product_id,indication_id,source_id
oral_liquid_00779,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00780,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00781,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00782,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00783,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00784,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00785,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00786,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00787,ind_x,tfda_open_data_info37_cached_20260711
oral_liquid_00788,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00789,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00790,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00791,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00792,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00793,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00794,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00795,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00796,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00797,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00798,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00799,ind_1,tfda_open_data_info37_cached_20260711
oral_liquid_00800,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00801,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00802,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00803,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00804,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00805,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00806,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00807,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00808,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00809,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00810,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00811,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00812,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00813,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00814,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00815,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00816,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00817,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00818,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00819,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00820,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00821,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00822,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00823,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00824,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00825,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00826,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00827,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00828,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00829,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00830,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00831,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00832,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00833,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00834,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00835,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00836,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00837,ind_6,tfda_open_data_info37_cached_20260711
oral_liquid_00838,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00839,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00840,ind_adhd,tfda_open_data_info37_cached_20260711
oral_liquid_00841,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00842,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00843,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00844,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00845,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00846,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00847,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00848,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00849,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00850,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00851,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00852,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00853,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00854,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00855,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00856,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00857,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00858,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00859,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00860,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00861,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00862,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00863,ind_zollinger_ellison,tfda_open_data_info37_cached_20260711
oral_liquid_00864,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00865,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00866,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00867,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00868,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00869,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00870,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00871,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00872,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00873,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00874,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00875,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00876,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00877,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00878,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00879,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00880,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00881,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00882,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00883,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00884,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00885,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00886,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00887,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00888,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00889,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00890,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00891,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00892,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00893,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00894,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00895,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00896,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00897,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00898,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00899,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00900,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00901,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00902,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00903,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00904,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00905,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00906,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00907,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00908,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00909,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00910,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00911,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00912,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00913,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00914,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00915,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00916,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00917,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00918,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00919,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00920,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00921,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00922,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00923,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00924,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00925,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00926,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00927,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00928,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00929,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00930,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00931,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00932,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00933,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00934,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00935,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00936,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00937,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00938,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00939,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00940,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00941,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00942,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00943,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00944,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00945,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00946,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00947,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00948,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00949,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00950,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00951,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00952,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00953,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00954,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00955,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00956,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00957,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00958,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00959,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00960,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00961,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00962,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00963,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00964,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00965,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00966,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00967,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00968,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00969,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00970,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00971,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00972,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00973,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00974,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00975,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00976,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00977,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00978,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00979,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00980,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00981,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00982,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00983,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00984,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00985,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00986,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00987,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00988,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00989,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00990,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00991,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00992,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00993,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00994,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00995,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00996,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00997,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00998,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_00999,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_01000,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_01001,ind_bechet_biopsy_cytostatic_50,tfda_open_data_info37_cached_20260711
oral_liquid_01002,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_01003,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_01004,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_01005,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_01006,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_01007,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_01008,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_01009,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_01010,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_01011,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_01012,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_01013,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_01014,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_01015,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_01016,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_01017,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_01018,ind_2,tfda_open_data_info37_cached_20260711
oral_liquid_01019,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_01020,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_01021,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_01022,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_01023,ind_1_2_3,tfda_open_data_info37_cached_20260711
oral_liquid_01024,ind_3,tfda_open_data_info37_cached_20260711
oral_liquid_01025,ind_3,tfda_open_data_info37_cached_20260711
oral_liquid_01026,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_01027,ind_4_7,tfda_open_data_info37_cached_20260711
oral_liquid_01028,ind_1,tfda_open_data_info37_cached_20260711
oral_liquid_01029,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_01030,ind_2,tfda_open_data_info37_cached_20260711
oral_liquid_01031,ind_8,tfda_open_data_info37_cached_20260711
oral_liquid_01032,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_01033,ind_unknown,tfda_open_data_info37_cached_20260711
oral_liquid_01034,ind_unknown,tfda_open_data_info37_cached_20260711
