ingredient_id,ingredient_inn,ingredient_zh,category_id,indication_category,indication_id,indication_standard,product_count,active_product_count,ingredient_total_product_count,indication_total_product_count,within_ingredient_rate,within_indication_rate,association_score,product_names,license_numbers
ING0003,Menthol,,CAT01,肌肉骨骼疼痛與發炎,IND0067,肩關節周圍炎,1,0,124,29,0.0081,0.0345,1.7,疼痛膏,衛署成製字第006647號
ING0040,Menthone,,CAT03,神經痛與局部麻醉,IND0095,主治神精痛,1,0,1,1,1.0000,1.0000,60.0,撒隆巴斯－益,衛署藥製字第008962號
ING0040,Menthone,,CAT01,肌肉骨骼疼痛與發炎,IND0096,筋骨痛,1,0,1,1,1.0000,1.0000,60.0,撒隆巴斯－益,衛署藥製字第008962號
ING0040,Menthone,,CAT01,肌肉骨骼疼痛與發炎,IND0097,風濕痛．,1,0,1,1,1.0000,1.0000,60.0,撒隆巴斯－益,衛署藥製字第008962號
ING0040,Menthone,,CAT02,外傷與軟組織損傷,IND0015,扭傷,1,0,1,41,1.0000,0.0244,15.6,撒隆巴斯－益,衛署藥製字第008962號
ING0040,Menthone,,CAT01,肌肉骨骼疼痛與發炎,IND0003,肩膀酸痛,1,0,1,46,1.0000,0.0217,14.7,撒隆巴斯－益,衛署藥製字第008962號
ING0040,Menthone,,CAT01,肌肉骨骼疼痛與發炎,IND0026,關節痛,1,0,1,96,1.0000,0.0104,10.2,撒隆巴斯－益,衛署藥製字第008962號
ING0040,Menthone,,CAT01,肌肉骨骼疼痛與發炎,IND0027,腰痛,1,0,1,118,1.0000,0.0085,9.2,撒隆巴斯－益,衛署藥製字第008962號
ING0007,Methyl salicylate,,CAT03,神經痛與局部麻醉,IND0001,神經痛,55,14,94,69,0.5851,0.7971,68.3,"撒隆巴斯;巴士;嘉伊娜巴斯;撒隆濕布;涼涼涼鎮痛藥布;奧林巴斯;""人生""舒寧巴斯;痛穩好藥布;歡喜巴斯;金龍膏;""正光"" 巴斯藥膠布;百珍膏布;悅心巴斯膏布;濕痛膏布;濕痛藥膏布;樂樂鎮痛藥膏布;〝三陽〞金系羔藥布;黃金膏;大維好安巴斯;治痛巴斯藥膠布;大維貼痠痛藥布;""德山"" 免酸痛藥膠布;""德山""青皮藥膠布;""德山""象印膏藥膠布;舒痛巴佈膏〝葡萄王〞;""得生""舒痛藥布;""真富""薄荷膏藥膠布;""三陽"" 痠痛萬金膏;""三陽"" 痠痛金絲膏藥布;""葡萄王"" 百克斯膏布;""陽生"" 鎮痛膏布;貼溫藥膏布;舒百達藥膠布;寶安藥膠布;舒可達藥膠布;舒必達藥膠布;""德山""祛酸痛藥膠布;""德山""祛風濕藥膠布;貼可藥膠布;美帝喜布藥膠布;易貼巴佈膏;溫貼喜布;生春痠痛寧藥膠布;貼可藥布;美帝喜布藥布;""得生""酸痛貼布;救筋酸痛布;福貼藥布;樂貼藥布;透骨痠痛布;痛貼貼貼片劑;痛貼貼溫感貼片劑",內衛成製字第000061號;內衛成製字第000971號;衛署成製字第001427號;衛署成製字第002108號;衛署成製字第002303號;衛署成製字第003240號;衛署成製字第003332號;衛署成製字第003346號;衛署成製字第003380號;衛署成製字第003598號;衛署成製字第003786號;衛署成製字第003836號;衛署成製字第003972號;衛署成製字第004085號;衛署成製字第004121號;衛署成製字第004124號;衛署成製字第004148號;衛署成製字第004218號;衛署成製字第004435號;衛署成製字第004545號;衛署成製字第005229號;衛署成製字第005666號;衛署成製字第005667號;衛署成製字第005716號;衛署成製字第005910號;衛署成製字第008493號;衛署成製字第008494號;衛署成製字第009015號;衛署成製字第011077號;衛署成製字第015313號;衛署藥製字第011334號;衛署藥製字第017039號;衛署藥製字第019363號;衛署藥製字第021345號;衛署藥製字第022623號;衛署藥製字第022741號;衛署藥製字第023884號;衛署藥製字第027371號;衛署藥製字第027399號;衛署藥製字第027581號;衛署藥製字第028231號;衛署藥製字第032109號;衛署藥製字第032110號;衛署藥製字第032920號;衛署藥製字第034095號;衛署藥製字第034140號;衛署藥製字第037295號;衛署藥製字第037297號;衛署藥製字第037298號;衛署藥製字第038086號;衛署藥製字第038309號;衛署藥製字第038322號;衛署藥製字第040571號;衛署藥輸字第018861號;衛署藥輸字第025000號
ING0007,Methyl salicylate,,CAT01,肌肉骨骼疼痛與發炎,IND0027,腰痛,68,22,94,118,0.7234,0.5763,64.6,"嘉伊娜巴斯;撒隆濕布;涼涼涼鎮痛藥布;白金膏;奧林巴斯;""人生""舒寧巴斯;痛穩好藥布;歡喜巴斯;金龍膏;""正光"" 巴斯藥膠布;百珍膏布;悅心巴斯膏布;濕痛膏布;除痠痛膏布;樂樂鎮痛藥膏布;黃金膏;大維好安巴斯;治痛巴斯藥膠布;濕痛布;""德山""鎮痛藥膠布;""德山""青皮藥膠布;""德山""象印膏藥膠布;三陽朝日膏;舒痛巴佈膏〝葡萄王〞;抗痛寧舒布;虎標水性鎮痛藥布;""得生""舒痛藥布;""得生""剋百痛藥布;""得生"" 滅痠痛藥布;撒隆巴斯－益;""三陽"" 痠痛萬金膏;""三陽"" 痠痛金絲膏藥布;""葡萄王"" 百克斯膏布;""陽生"" 鎮痛膏布;貼溫藥膏布;舒百達藥膠布;寶安藥膠布;舒可達藥膠布;舒必達藥膠布;""德山""祛酸痛藥膠布;""德山""祛風濕藥膠布;貼可藥膠布;美帝喜布藥膠布;""得生""安可巴斯;易貼巴佈膏;生春痠痛寧藥膠布;萬應紅花溫感藥布;巴斯達巴佈膏藥膠布;貼可藥布;美帝喜布藥布;""得生""酸痛貼布;救筋酸痛布;福貼藥布;樂貼藥布;""得生""滅痛藥布;透骨痠痛布;奔肌滲透止痛貼;〝近江兄弟〞萬痛安酸痛貼布;〝德山〞運動巴斯藥膠布;”得生”易貼巴佈膏貼布;脫酸寧藥膠布;好克斯貼布;脫酸寧Ａ藥布;貼布;日本三笠溫感藥膠布;速達酸痛貼布",衛署成製字第001427號;衛署成製字第002108號;衛署成製字第002303號;衛署成製字第003051號;衛署成製字第003240號;衛署成製字第003332號;衛署成製字第003346號;衛署成製字第003380號;衛署成製字第003598號;衛署成製字第003786號;衛署成製字第003836號;衛署成製字第003972號;衛署成製字第004085號;衛署成製字第004090號;衛署成製字第004148號;衛署成製字第004435號;衛署成製字第004545號;衛署成製字第005229號;衛署成製字第005641號;衛署成製字第005700號;衛署成製字第005716號;衛署成製字第005910號;衛署成製字第007361號;衛署成製字第008493號;衛署成製字第008494號;衛署成製字第009015號;衛署成製字第010319號;衛署成製字第011076號;衛署成製字第011077號;衛署成製字第011644號;衛署成製字第013194號;衛署藥製字第008962號;衛署藥製字第011334號;衛署藥製字第017039號;衛署藥製字第019363號;衛署藥製字第021345號;衛署藥製字第022623號;衛署藥製字第022741號;衛署藥製字第023884號;衛署藥製字第027371號;衛署藥製字第027399號;衛署藥製字第027581號;衛署藥製字第028231號;衛署藥製字第032109號;衛署藥製字第032110號;衛署藥製字第032919號;衛署藥製字第032920號;衛署藥製字第034140號;衛署藥製字第035217號;衛署藥製字第035703號;衛署藥製字第037295號;衛署藥製字第037297號;衛署藥製字第037298號;衛署藥製字第038086號;衛署藥製字第038309號;衛署藥製字第038322號;衛署藥製字第039767號;衛署藥製字第040571號;衛署藥製字第047605號;衛署藥製字第048748號;衛署藥製字第049460號;衛署藥製字第049675號;衛署藥輸字第018359號;衛署藥輸字第018709號;衛署藥輸字第019083號;衛署藥輸字第019143號;衛署藥輸字第019788號;衛署藥輸字第024182號
ING0007,Methyl salicylate,,CAT01,肌肉骨骼疼痛與發炎,IND0026,關節痛,56,21,94,96,0.5957,0.5833,59.0,"嘉伊娜巴斯;涼涼涼鎮痛藥布;白金膏;奧林巴斯;""人生""舒寧巴斯;""正光"" 巴斯藥膠布;百珍膏布;濕痛膏布;除痠痛膏布;濕痛藥膏布;樂樂鎮痛藥膏布;〝三陽〞金系羔藥布;黃金膏;治痛巴斯藥膠布;濕痛布;大維貼痠痛藥布;""德山""鎮痛藥膠布;""德山""青皮藥膠布;三陽朝日膏;抗痛寧舒布;虎標水性鎮痛藥布;""得生""舒痛藥布;""得生""剋百痛藥布;""得生"" 滅痠痛藥布;撒隆巴斯－益;""三陽"" 痠痛萬金膏;""陽生"" 鎮痛膏布;貼溫藥膏布;舒百達藥膠布;舒可達藥膠布;舒必達藥膠布;""德山""祛酸痛藥膠布;""德山""祛風濕藥膠布;""得生""安可巴斯;舒爾痛;萬應紅花溫感藥布;""港香蘭""撲來貼藥布;巴貼斯巴佈膏藥膠布;巴斯達巴佈膏藥膠布;""得生""滅痛藥布;奔肌滲透止痛貼;〝近江兄弟〞萬痛安酸痛貼布;〝德山〞運動巴斯藥膠布;”得生”易貼巴佈膏貼布;脫酸寧藥膠布;好克斯貼布;痛貼貼貼片劑;脫酸寧Ａ藥布;貼布;熱克百疼貼布劑;速達酸痛貼布;痛貼貼溫感貼片劑;撒隆巴斯舒適貼",衛署成製字第001427號;衛署成製字第002303號;衛署成製字第003051號;衛署成製字第003240號;衛署成製字第003332號;衛署成製字第003786號;衛署成製字第003836號;衛署成製字第004085號;衛署成製字第004090號;衛署成製字第004121號;衛署成製字第004124號;衛署成製字第004148號;衛署成製字第004218號;衛署成製字第004435號;衛署成製字第005229號;衛署成製字第005641號;衛署成製字第005666號;衛署成製字第005700號;衛署成製字第005716號;衛署成製字第007361號;衛署成製字第008493號;衛署成製字第008494號;衛署成製字第010319號;衛署成製字第011076號;衛署成製字第011077號;衛署成製字第011644號;衛署成製字第013194號;衛署藥製字第008962號;衛署藥製字第011334號;衛署藥製字第021345號;衛署藥製字第022623號;衛署藥製字第022741號;衛署藥製字第027371號;衛署藥製字第027399號;衛署藥製字第027581號;衛署藥製字第028231號;衛署藥製字第032919號;衛署藥製字第033156號;衛署藥製字第035217號;衛署藥製字第035322號;衛署藥製字第035323號;衛署藥製字第035703號;衛署藥製字第039767號;衛署藥製字第047605號;衛署藥製字第048748號;衛署藥製字第049460號;衛署藥製字第049675號;衛署藥輸字第018359號;衛署藥輸字第018709號;衛署藥輸字第018861號;衛署藥輸字第019083號;衛署藥輸字第019143號;衛署藥輸字第021384號;衛署藥輸字第024182號;衛署藥輸字第025000號;衛署藥輸字第025157號
ING0007,Methyl salicylate,,CAT02,外傷與軟組織損傷,IND0015,扭傷,29,6,94,41,0.3085,0.7073,46.7,"巴士;撒隆濕布;涼涼涼鎮痛藥布;""人生""舒寧巴斯;痛穩好藥布;歡喜巴斯;百珍膏布;悅心巴斯膏布;濕痛膏布;濕痛藥膏布;黃金膏;治痛巴斯藥膠布;""德山""青皮藥膠布;三陽朝日膏;撒隆巴斯－益;""三陽"" 痠痛金絲膏藥布;""陽生"" 鎮痛膏布;貼溫藥膏布;舒百達藥膠布;寶安藥膠布;舒必達藥膠布;""德山""祛酸痛藥膠布;""得生""滅痛藥布;〝德山〞運動巴斯藥膠布;敵疼貼布;快舒服－優貼布劑;撒隆巴斯舒適貼",內衛成製字第000971號;衛署成製字第002108號;衛署成製字第002303號;衛署成製字第003332號;衛署成製字第003346號;衛署成製字第003380號;衛署成製字第003836號;衛署成製字第003972號;衛署成製字第004085號;衛署成製字第004121號;衛署成製字第004124號;衛署成製字第004435號;衛署成製字第005229號;衛署成製字第005716號;衛署成製字第007361號;衛署成製字第008493號;衛署藥製字第008962號;衛署藥製字第017039號;衛署藥製字第021345號;衛署藥製字第022623號;衛署藥製字第022741號;衛署藥製字第023884號;衛署藥製字第027399號;衛署藥製字第027581號;衛署藥製字第039767號;衛署藥製字第049460號;衛署藥輸字第018494號;衛署藥輸字第019142號;衛署藥輸字第025157號
ING0007,Methyl salicylate,,CAT01,肌肉骨骼疼痛與發炎,IND0003,肩膀酸痛,26,7,94,46,0.2766,0.5652,39.5,"撒隆巴斯;嘉伊娜巴斯;撒隆濕布;涼涼涼鎮痛藥布;""人生""舒寧巴斯;""正光"" 巴斯藥膠布;百珍膏布;濕痛膏布;樂樂鎮痛藥膏布;""德山""青皮藥膠布;抗痛寧舒布;""得生""剋百痛藥布;撒隆巴斯－益;""三陽"" 痠痛金絲膏藥布;""陽生"" 鎮痛膏布;舒百達藥膠布;舒可達藥膠布;舒必達藥膠布;""德山""祛酸痛藥膠布;〝近江兄弟〞萬痛安酸痛貼布;好克斯貼布;痛貼貼貼片劑;脫酸寧Ａ藥布;日本三笠溫感藥膠布;速達酸痛貼布;痛貼貼溫感貼片劑",內衛成製字第000061號;衛署成製字第001427號;衛署成製字第002108號;衛署成製字第002303號;衛署成製字第003332號;衛署成製字第003786號;衛署成製字第003836號;衛署成製字第004085號;衛署成製字第004148號;衛署成製字第005716號;衛署成製字第010319號;衛署成製字第011644號;衛署藥製字第008962號;衛署藥製字第017039號;衛署藥製字第021345號;衛署藥製字第022741號;衛署藥製字第027371號;衛署藥製字第027399號;衛署藥製字第027581號;衛署藥製字第048748號;衛署藥輸字第018709號;衛署藥輸字第018861號;衛署藥輸字第019083號;衛署藥輸字第019788號;衛署藥輸字第024182號;衛署藥輸字第025000號
ING0007,Methyl salicylate,,CAT01,肌肉骨骼疼痛與發炎,IND0030,風濕痛,17,6,94,25,0.1809,0.6800,35.1,"撒隆濕布;""人生""舒寧巴斯;痛穩好藥布;歡喜巴斯;除痠痛膏布;""得生""舒痛藥布;""葡萄王"" 百克斯膏布;""德山""祛酸痛藥膠布;貼可藥膠布;美帝喜布藥膠布;生春痠痛寧藥膠布;貼可藥布;美帝喜布藥布;救筋酸痛布;福貼藥布;樂貼藥布;透骨痠痛布",衛署成製字第002108號;衛署成製字第003332號;衛署成製字第003346號;衛署成製字第003380號;衛署成製字第004090號;衛署成製字第011077號;衛署藥製字第019363號;衛署藥製字第027581號;衛署藥製字第032109號;衛署藥製字第032110號;衛署藥製字第034140號;衛署藥製字第037295號;衛署藥製字第037297號;衛署藥製字第038086號;衛署藥製字第038309號;衛署藥製字第038322號;衛署藥製字第040571號
ING0007,Methyl salicylate,,CAT01,肌肉骨骼疼痛與發炎,IND0038,肩痛,16,7,94,24,0.1702,0.6667,33.7,"金龍膏;濕痛藥膏布;〝三陽〞金系羔藥布;黃金膏;治痛巴斯藥膠布;大維貼痠痛藥布;""德山""鎮痛藥膠布;""德山""象印膏藥膠布;舒痛巴佈膏〝葡萄王〞;虎標水性鎮痛藥布;""得生""舒痛藥布;萬應紅花溫感藥布;巴斯達巴佈膏藥膠布;”得生”易貼巴佈膏貼布",衛署成製字第003598號;衛署成製字第004121號;衛署成製字第004124號;衛署成製字第004218號;衛署成製字第004435號;衛署成製字第005229號;衛署成製字第005666號;衛署成製字第005700號;衛署成製字第005910號;衛署成製字第008493號;衛署成製字第009015號;衛署成製字第011076號;衛署成製字第011077號;衛署藥製字第035217號;衛署藥製字第035703號;衛署藥製字第049675號
ING0007,Methyl salicylate,,CAT01,肌肉骨骼疼痛與發炎,IND0012,肌肉痛,22,10,94,47,0.2340,0.4681,33.1,"巴士;百珍膏布;除痠痛膏布;濕痛藥膏布;〝三陽〞金系羔藥布;大維貼痠痛藥布;""德山""象印膏藥膠布;三陽朝日膏;""得生""剋百痛藥布;""得生"" 滅痠痛藥布;寶安藥膠布;舒爾痛;溫貼喜布;萬應紅花溫感藥布;""港香蘭""撲來貼藥布;巴貼斯巴佈膏藥膠布;巴斯達巴佈膏藥膠布;""得生""滅痛藥布;〝近江兄弟〞萬痛安酸痛貼布;日本三笠溫感藥膠布;熱克百疼貼布劑",內衛成製字第000971號;衛署成製字第003836號;衛署成製字第004090號;衛署成製字第004121號;衛署成製字第004124號;衛署成製字第004218號;衛署成製字第005666號;衛署成製字第005910號;衛署成製字第007361號;衛署成製字第011644號;衛署成製字第013194號;衛署藥製字第023884號;衛署藥製字第033156號;衛署藥製字第034095號;衛署藥製字第035217號;衛署藥製字第035322號;衛署藥製字第035323號;衛署藥製字第035703號;衛署藥製字第039767號;衛署藥製字第048748號;衛署藥輸字第019788號;衛署藥輸字第021384號
ING0007,Methyl salicylate,,CAT01,肌肉骨骼疼痛與發炎,IND0034,肩膀痠痛,14,7,94,21,0.1489,0.6667,31.5,"奧林巴斯;歡喜巴斯;大維好安巴斯;""德山"" 免酸痛藥膠布;三陽朝日膏;""得生"" 滅痠痛藥布;""真富""薄荷膏藥膠布;""得生""滅痛藥布;奔肌滲透止痛貼;〝德山〞運動巴斯藥膠布;脫酸寧藥膠布;撒隆巴斯舒適貼;""得生""水楊酸甲酯藥膠布 10%",衛署成製字第003240號;衛署成製字第003380號;衛署成製字第004545號;衛署成製字第005667號;衛署成製字第007361號;衛署成製字第008494號;衛署成製字第013194號;衛署成製字第015313號;衛署藥製字第039767號;衛署藥製字第047605號;衛署藥製字第049460號;衛署藥輸字第018359號;衛署藥輸字第025157號;衛部藥製字第058105號
ING0007,Methyl salicylate,,CAT01,肌肉骨骼疼痛與發炎,IND0101,關節痛）,10,4,94,12,0.1064,0.8333,29.8,"""葡萄王"" 百克斯膏布;貼可藥膠布;美帝喜布藥膠布;生春痠痛寧藥膠布;貼可藥布;美帝喜布藥布;救筋酸痛布;福貼藥布;樂貼藥布;透骨痠痛布",衛署藥製字第019363號;衛署藥製字第032109號;衛署藥製字第032110號;衛署藥製字第034140號;衛署藥製字第037295號;衛署藥製字第037297號;衛署藥製字第038086號;衛署藥製字第038309號;衛署藥製字第038322號;衛署藥製字第040571號
ING0007,Methyl salicylate,,CAT99,待人工確認,IND0099,（筋肉痛,10,4,94,12,0.1064,0.8333,29.8,"""葡萄王"" 百克斯膏布;貼可藥膠布;美帝喜布藥膠布;生春痠痛寧藥膠布;貼可藥布;美帝喜布藥布;救筋酸痛布;福貼藥布;樂貼藥布;透骨痠痛布",衛署藥製字第019363號;衛署藥製字第032109號;衛署藥製字第032110號;衛署藥製字第034140號;衛署藥製字第037295號;衛署藥製字第037297號;衛署藥製字第038086號;衛署藥製字第038309號;衛署藥製字第038322號;衛署藥製字第040571號
ING0007,Methyl salicylate,,CAT01,肌肉骨骼疼痛與發炎,IND0002,關節炎,9,4,94,10,0.0957,0.9000,29.4,"撒隆巴斯;金龍膏;大維好安巴斯;""德山"" 免酸痛藥膠布;""真富""薄荷膏藥膠布;""三陽"" 痠痛金絲膏藥布;溫貼喜布;撒隆巴斯舒適貼;""得生""水楊酸甲酯藥膠布 10%",內衛成製字第000061號;衛署成製字第003598號;衛署成製字第004545號;衛署成製字第005667號;衛署成製字第015313號;衛署藥製字第017039號;衛署藥製字第034095號;衛署藥輸字第025157號;衛部藥製字第058105號
ING0007,Methyl salicylate,,CAT01,肌肉骨骼疼痛與發炎,IND0029,筋肉痛,22,7,94,67,0.2340,0.3284,27.7,"撒隆濕布;白金膏;""人生""舒寧巴斯;歡喜巴斯;悅心巴斯膏布;樂樂鎮痛藥膏布;黃金膏;治痛巴斯藥膠布;濕痛布;""德山""青皮藥膠布;舒痛巴佈膏〝葡萄王〞;抗痛寧舒布;虎標水性鎮痛藥布;""得生""舒痛藥布;貼溫藥膏布;""德山""祛酸痛藥膠布;”得生”易貼巴佈膏貼布;好克斯貼布;脫酸寧Ａ藥布;貼布;速達酸痛貼布",衛署成製字第002108號;衛署成製字第003051號;衛署成製字第003332號;衛署成製字第003380號;衛署成製字第003972號;衛署成製字第004148號;衛署成製字第004435號;衛署成製字第005229號;衛署成製字第005641號;衛署成製字第005716號;衛署成製字第008493號;衛署成製字第009015號;衛署成製字第010319號;衛署成製字第011076號;衛署成製字第011077號;衛署藥製字第022623號;衛署藥製字第027581號;衛署藥製字第049675號;衛署藥輸字第018709號;衛署藥輸字第019083號;衛署藥輸字第019143號;衛署藥輸字第024182號
