license_no,chinese_name,english_name,indication_raw,indication_id,indication_standard,mapping_method,confidence,review_status,source_url,notes
衛署藥輸字第022684號,康蒙穿皮貼片劑　ＭＸ１００,ESTRADERM MX100,自然或手術引起之停經症候群、停經後骨質疏鬆症之防治。,IND0141,停經後骨質疏鬆症之防治,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第022685號,康蒙穿皮貼片劑　ＭＸ２５,ESTRADERM MX25,自然或手術引起之停經症候群、停經後骨質疏鬆症之防治。,IND0140,自然或手術引起之停經症候群,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第022685號,康蒙穿皮貼片劑　ＭＸ２５,ESTRADERM MX25,自然或手術引起之停經症候群、停經後骨質疏鬆症之防治。,IND0141,停經後骨質疏鬆症之防治,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第022702號,可麗貼５０穿皮貼片劑,CLIMARA 50 TRANSDERMAL PATCH,自然停經或手術後引起之停經症候群、預防停經後的骨質疏鬆症。,IND0192,自然停經或手術後引起之停經症候群,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第022702號,可麗貼５０穿皮貼片劑,CLIMARA 50 TRANSDERMAL PATCH,自然停經或手術後引起之停經症候群、預防停經後的骨質疏鬆症。,IND0193,預防停經後的骨質疏鬆症,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第022703號,可麗貼１００穿皮貼片劑,CLIMARA 100 TRANSDERMAL PATCH,自然停經或手術後引起之停經症候群、預防停經後的骨質疏鬆症。,IND0192,自然停經或手術後引起之停經症候群,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第022703號,可麗貼１００穿皮貼片劑,CLIMARA 100 TRANSDERMAL PATCH,自然停經或手術後引起之停經症候群、預防停經後的骨質疏鬆症。,IND0193,預防停經後的骨質疏鬆症,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第022898號,"""比利時嬌生"" 吩坦尼穿皮貼片劑２５微公克/小時",DUROGESIC TTS 25 MCG/HOUR,需要使用類鴉片製劑控制的慢性疼痛和頑固性疼痛。,IND0169,需要使用類鴉片製劑控制的慢性疼痛和頑固性疼痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,
衛署藥輸字第022899號,〝比利時嬌生〞吩坦尼穿皮貼皮劑５０微公克/小時,DUROGESIC TTS 50MCG/HOUR,需要使用類鴉片製劑控制的慢性疼痛和頑固性疼痛。,IND0169,需要使用類鴉片製劑控制的慢性疼痛和頑固性疼痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,
衛署藥輸字第022900號,"""比利時嬌生"" 吩坦尼穿皮貼片劑７５微公克/小時",DUROGESIC TTS 75MCG/HOUR,需要使用鴉片類製劑控制的慢性疼痛，短期使用於控制手術後疼痛。,IND0191,需要使用鴉片類製劑控制的慢性疼痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第022900號,"""比利時嬌生"" 吩坦尼穿皮貼片劑７５微公克/小時",DUROGESIC TTS 75MCG/HOUR,需要使用鴉片類製劑控制的慢性疼痛，短期使用於控制手術後疼痛。,IND0194,短期使用於控制手術後疼痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第022901號,"""比利時嬌生"" 吩坦尼穿皮貼片劑１００微公克/小時",DUROGESIC TTS 100MCG/HOUR,需要使用類鴉片製劑控制的慢性疼痛和頑固性疼痛。,IND0169,需要使用類鴉片製劑控制的慢性疼痛和頑固性疼痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,
衛署藥輸字第023011號,痛免苦　貼片,KENHANCER PLASTER,暫時緩解局部疼痛。,IND0104,暫時緩解局部疼痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,
衛署藥輸字第023067號,適膚絆 片劑貼,CORNIL PLASTER,雞眼、胼胝、疣。,IND0016,雞眼,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第023067號,適膚絆 片劑貼,CORNIL PLASTER,雞眼、胼胝、疣。,IND0018,胼胝,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第023119號,愛斯貼布,INSIDE PAP-P,暫時緩解局部疼痛。,IND0104,暫時緩解局部疼痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,
衛署藥輸字第023451號,脫酸寧濕布,TOKUHON HAPPU (COOL) ANALGESIC POULTICE,腰痛、肩膀酸痛、關節痛、肌肉痛、肌肉疲勞。,IND0027,腰痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第023451號,脫酸寧濕布,TOKUHON HAPPU (COOL) ANALGESIC POULTICE,腰痛、肩膀酸痛、關節痛、肌肉痛、肌肉疲勞。,IND0003,肩膀酸痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第023451號,脫酸寧濕布,TOKUHON HAPPU (COOL) ANALGESIC POULTICE,腰痛、肩膀酸痛、關節痛、肌肉痛、肌肉疲勞。,IND0026,關節痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第023451號,脫酸寧濕布,TOKUHON HAPPU (COOL) ANALGESIC POULTICE,腰痛、肩膀酸痛、關節痛、肌肉痛、肌肉疲勞。,IND0012,肌肉痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第023451號,脫酸寧濕布,TOKUHON HAPPU (COOL) ANALGESIC POULTICE,腰痛、肩膀酸痛、關節痛、肌肉痛、肌肉疲勞。,IND0013,肌肉疲勞,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第023545號,撒隆適布肌兒帕奇貼片,SALONSIP GEL-PATCH,筋肉痛、筋肉疲勞、腰痛、關節痛、肩膀酸痛、跌打損傷。,IND0029,筋肉痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第023545號,撒隆適布肌兒帕奇貼片,SALONSIP GEL-PATCH,筋肉痛、筋肉疲勞、腰痛、關節痛、肩膀酸痛、跌打損傷。,IND0079,筋肉疲勞,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第023545號,撒隆適布肌兒帕奇貼片,SALONSIP GEL-PATCH,筋肉痛、筋肉疲勞、腰痛、關節痛、肩膀酸痛、跌打損傷。,IND0027,腰痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第023545號,撒隆適布肌兒帕奇貼片,SALONSIP GEL-PATCH,筋肉痛、筋肉疲勞、腰痛、關節痛、肩膀酸痛、跌打損傷。,IND0026,關節痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第023545號,撒隆適布肌兒帕奇貼片,SALONSIP GEL-PATCH,筋肉痛、筋肉疲勞、腰痛、關節痛、肩膀酸痛、跌打損傷。,IND0003,肩膀酸痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第023545號,撒隆適布肌兒帕奇貼片,SALONSIP GEL-PATCH,筋肉痛、筋肉疲勞、腰痛、關節痛、肩膀酸痛、跌打損傷。,IND0162,跌打損傷,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第023606號,阿蘇雞眼貼布,DELCO CORN PLASTERS,雞眼、疣贅、胼胝、角質剝離劑。,IND0016,雞眼,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第023606號,阿蘇雞眼貼布,DELCO CORN PLASTERS,雞眼、疣贅、胼胝、角質剝離劑。,IND0017,疣贅,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第023606號,阿蘇雞眼貼布,DELCO CORN PLASTERS,雞眼、疣贅、胼胝、角質剝離劑。,IND0018,胼胝,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第023606號,阿蘇雞眼貼布,DELCO CORN PLASTERS,雞眼、疣贅、胼胝、角質剝離劑。,IND0019,角質剝離劑,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第023683號,德佑雞眼貼布,CORN MATE,治療疣。,IND0150,治療疣。,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,
衛署藥輸字第023699號,力抗菸戒菸貼片７毫克/天,NICABATE 7MG/DAY,幫助戒菸。,IND0135,幫助戒菸,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,
衛署藥輸字第023700號,力抗菸戒菸貼片２１毫克/天,NICABATE 21MG/DAY,幫助戒菸。,IND0135,幫助戒菸,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,
衛署藥輸字第023701號,力抗菸戒菸貼片１４毫克/天,NICABATE 14MG/DAY,幫助戒菸。,IND0135,幫助戒菸,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,
衛署藥輸字第023797號,優德好絆雞眼貼布,CATCH CORN,治療疣。,IND0150,治療疣。,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,
衛署藥輸字第023826號,關健痠痛貼布,KETOTOP PLASTER,暫時緩解局部疼痛。,IND0104,暫時緩解局部疼痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,
衛署藥輸字第023948號,金壕雞眼貼布,CORN TOUCH,治療疣。,IND0150,治療疣。,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,
衛署藥輸字第023956號,以芙避孕貼片,EVRA TRANSDERMAL PATCH,女性避孕用。,IND0195,女性避孕用,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,
衛署藥輸字第023962號,甲子雞眼貼片,SARI CORN,治療疣。,IND0150,治療疣。,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,
衛署藥輸字第024063號,速達優力酸痛貼布,METACREST,暫時緩解局部疼痛。,IND0104,暫時緩解局部疼痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,
衛署藥輸字第024182號,速達酸痛貼布,COOL REFENDA,肩膀酸痛、腰痛、筋肉痛、關節痛、筋肉疲勞。,IND0003,肩膀酸痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第024182號,速達酸痛貼布,COOL REFENDA,肩膀酸痛、腰痛、筋肉痛、關節痛、筋肉疲勞。,IND0027,腰痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第024182號,速達酸痛貼布,COOL REFENDA,肩膀酸痛、腰痛、筋肉痛、關節痛、筋肉疲勞。,IND0029,筋肉痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第024182號,速達酸痛貼布,COOL REFENDA,肩膀酸痛、腰痛、筋肉痛、關節痛、筋肉疲勞。,IND0026,關節痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第024182號,速達酸痛貼布,COOL REFENDA,肩膀酸痛、腰痛、筋肉痛、關節痛、筋肉疲勞。,IND0079,筋肉疲勞,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第024197號,金壕酸痛貼布,METASINPASS,暫時緩解局部疼痛。,IND0104,暫時緩解局部疼痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,
衛署藥輸字第024236號,舒痛寧貼布,PAPPEN K,變形性關節症、肩關節周圍炎、腱？腱鞘炎、腱周圍炎、上腕骨關節炎、筋肉痛、外傷後之腫脹？疼痛等諸症狀的鎮痛、消炎。,IND0128,變形性關節症,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第024236號,舒痛寧貼布,PAPPEN K,變形性關節症、肩關節周圍炎、腱？腱鞘炎、腱周圍炎、上腕骨關節炎、筋肉痛、外傷後之腫脹？疼痛等諸症狀的鎮痛、消炎。,IND0067,肩關節周圍炎,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第024236號,舒痛寧貼布,PAPPEN K,變形性關節症、肩關節周圍炎、腱？腱鞘炎、腱周圍炎、上腕骨關節炎、筋肉痛、外傷後之腫脹？疼痛等諸症狀的鎮痛、消炎。,IND0196,腱？腱鞘炎,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第024236號,舒痛寧貼布,PAPPEN K,變形性關節症、肩關節周圍炎、腱？腱鞘炎、腱周圍炎、上腕骨關節炎、筋肉痛、外傷後之腫脹？疼痛等諸症狀的鎮痛、消炎。,IND0122,腱周圍炎,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第024236號,舒痛寧貼布,PAPPEN K,變形性關節症、肩關節周圍炎、腱？腱鞘炎、腱周圍炎、上腕骨關節炎、筋肉痛、外傷後之腫脹？疼痛等諸症狀的鎮痛、消炎。,IND0130,上腕骨關節炎,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第024236號,舒痛寧貼布,PAPPEN K,變形性關節症、肩關節周圍炎、腱？腱鞘炎、腱周圍炎、上腕骨關節炎、筋肉痛、外傷後之腫脹？疼痛等諸症狀的鎮痛、消炎。,IND0029,筋肉痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
衛署藥輸字第024236號,舒痛寧貼布,PAPPEN K,變形性關節症、肩關節周圍炎、腱？腱鞘炎、腱周圍炎、上腕骨關節炎、筋肉痛、外傷後之腫脹？疼痛等諸症狀的鎮痛、消炎。,IND0197,外傷後之腫脹？疼痛等諸症狀的鎮痛,RULE_BASED,MEDIUM,OFFICIAL_STRUCTURED_DATA_REVIEWED,https://data.fda.gov.tw/opendata/exportDataList.do?method=ExportData&InfoId=36&logType=5,規則拆解；需人工抽樣確認標準文字是否過度切分
